"","x"
"DNAJC19P5",0.788351594423229
"NFE2L2",0.330156840190559
"RP11-337N6.3",0.55354127013903
"AC074286.1",0.41396487661606
"AGPS",0.207146381801196
"TTC30B",0.406860624241221
"TTC30A",0.31456920235397
"PDE11A",0.748393720107247
"RBM45",0.399216286680626
"OSBPL6",0.55398377226674
"AC009948.5",0.522594542000546
"PRKRA",0.485011657887792
"DFNB59",0.462506822040273
"AC009948.7",0.813250231611467
"FKBP7",0.48537427710199
"PLEKHA3",0.512771238377009
"TTN-AS1",0.482752629750014
"RP11-171I2.3",0.717316386045068
"TTN",0.345785802349479
"CCDC141",0.349911232203826
"SESTD1",0.371522182053951
"ZNF385B",0.659707683166005
"CWC22",0.295644568793018
"FTH1P20",0.712365775069369
"UBE2E3",0.272866827203901
"ITGA4",0.548681544397474
"CERKL",0.552853569463038
"RP11-366L5.1",0.690807692983817
"SSFA2",0.444119681572611
"PPP1R1C",0.359207735560357
"PDE1A",0.321802841208166
"DNAJC10",0.536468860929053
"FRZB",0.773125035721124
"NCKAP1",0.109999297848919
"DUSP19",0.305840142376588
"NUP35",0.578697423811638
"RP11-438L19.1",0.663437948770652
"CACYBPP2",0.706715582372147
"FSIP2-AS1",0.655433733021479
"LINC01473",0.765217716793531
"RP11-410E4.1",0.865039746249329
"ZC3H15",0.330393648145822
"ITGAV",0.510961372808053
"FAM171B",0.359958177900725
"AC007319.1",0.829968693117917
"CALCRL",0.503602765751095
"TFPI",0.341764058014855
"GULP1",0.572797688037868
"COL3A1",0.251787073886537
"COL5A2",0.39678016765947
"WDR75",0.177449566226728
"SLC40A1",0.411008855759995
"ASNSD1",0.314509464649993
"ANKAR",0.700403272282233
"OSGEPL1",0.1992647795071
"RP11-455J20.3",0.835650796893189
"OSGEPL1-AS1",0.771101143453002
"ORMDL1",0.563540318406847
"PMS1",0.392315581882092
"C2orf88",0.638608676489446
"HNRNPCP2",0.69753317421003
"MSTN",0.477407760444977
"HIBCH",0.21397149961825
"INPP1",0.556583730072236
"MFSD6",0.553124663725167
"NEMP2",0.714864788269046
"AC093388.3",0.753396935635001
"NAB1",0.250016798235914
"GLS",0.443737648283006
"STAT1",0.679244911013435
"STAT4",0.643347301452919
"RP11-317J9.1",0.723210129795322
"MYO1B",0.372769852495479
"AC092614.2",0.719163149859072
"NABP1",0.172767948297238
"SDPR",0.68449659978574
"SLC39A10",0.341362583477882
"STK17B",0.468104000678684
"HECW2",0.58219951688908
"CCDC150",0.775057599622398
"GTF3C3",0.233028407755162
"PGAP1",0.457163213167884
"ANKRD44",0.77371129083361
"SF3B1",0.457672422062886
"COQ10B",0.328885468485359
"HSPE1",0.344004533172216
"MOB4",0.277218140769069
"HSPD1",0.333096406345003
"RFTN2",0.434865188805279
"MARS2",0.4468450745824
"PLCL1",0.214112382282545
"SATB2",0.661040115660799
"FTCDNL1",0.355989932618133
"C2orf69",0.333780231974309
"TYW5",0.622185517069617
"C2orf47",0.271518789540273
"SPATS2L",0.585201086577869
"SGO2",0.488984870898493
"KCTD18",0.228649068555095
"AOX1",0.236252654946187
"BZW1",0.236547998972298
"CLK1",0.529730217920865
"PPIL3",0.533140374911178
"NIF3L1",0.353386622855225
"ORC2",0.410075435535253
"FAM126B",0.415077404853177
"NDUFB3",0.152557164216388
"CFLAR",0.281945786014692
"CFLAR-AS1",0.498591676958453
"CASP10",0.530245149109805
"CASP8",0.402548850653764
"ALS2CR12",0.584560114069034
"STRADB",0.267512524344938
"TRAK2",0.512279864123116
"TMEM237",0.460082247784659
"ALS2",0.459189811971976
"CDK15",0.331158435899892
"RP11-107N15.1",0.659516876834265
"FZD7",0.416208060662103
"SUMO1",0.463421655039643
"NOP58",0.361533895880266
"RP11-686O6.2",0.681572083414581
"BMPR2",0.406701452543241
"AC073410.1",0.609398900824041
"FAM117B",0.428870089324973
"ICA1L",0.380969743435982
"CARF",0.284656955751603
"WDR12",0.28373791056107
"NBEAL1",0.502982242925688
"RPL12P16",0.773398035458184
"CYP20A1",0.365322027690905
"ABI2",0.483704680205781
"RAPH1",0.491124880090417
"CTLA4",0.595829873575528
"PARD3B",0.549741366466176
"NRP2",0.349162381650635
"AC007383.3",0.503965313806874
"INO80D",0.379735772598074
"NDUFS1",0.160526769011318
"EEF1B2",0.433917946501307
"ZDBF2",0.252423814404133
"ADAM23",0.335846012254324
"MDH1B",0.513302168469945
"FASTKD2",0.196271518703984
"CPO",0.980838446872474
"KLF7",0.502857964111928
"CREB1",0.434999966722261
"METTL21A",0.58642696351815
"CCNYL1",0.274341434931208
"FZD5",0.434438798009366
"PLEKHM3",0.46383646849639
"IDH1-AS1",0.533942439547765
"IDH1",0.332100626568567
"PIKFYVE",0.295531146929
"MAP2",0.527620425829012
"RPE",0.497748940009688
"RP11-260M2.1",0.579662769951276
"AC007038.7",0.571721973305461
"KANSL1L",0.249200886678439
"ACADL",0.662130942850344
"MYL1",0.224232074069445
"LANCL1-AS1",0.303087468509879
"LANCL1",0.315285602469113
"CPS1",0.624221409151747
"ERBB4",0.715593058435157
"IKZF2",0.556403323178502
"RP11-105N14.1",0.527141461075991
"SPAG16",0.310753011846776
"BARD1",0.578475707777055
"RPL10P6",0.732990570014603
"ATIC",0.396921316922308
"FN1",0.303052457995052
"MREG",0.660672675033659
"PECR",0.343316583130404
"XRCC5",0.180478192135456
"RP11-566E18.1",0.443114043803008
"PKI55",0.556668001567231
"SMARCAL1",0.453353716926132
"RPL37A",0.353384131564516
"IGFBP2",0.462439275110595
"IGFBP5",0.716670451062036
"TNP1",0.655606902753085
"DIRC3",0.671515257172483
"TNS1",0.28929425675281
"CXCR2",0.854953537399754
"CXCR1",0.778955158629773
"ARPC2",0.425223840248054
"RP11-378A13.1",0.679802308026687
"GPBAR1",0.610688207564963
"AAMP",0.393997748926164
"PNKD",0.25669259349392
"TMBIM1",0.425153394502383
"SLC11A1",0.299772524764289
"CTDSP1",0.401794881294829
"USP37",0.415572723809016
"CNOT9",0.355165828225967
"PLCD4",0.280780488372365
"RP11-548H3.1",0.342294516059072
"BCS1L",0.288928364369017
"ZNF142",0.421918333648813
"RNF25",0.375705374925415
"STK36",0.364225518035265
"TTLL4",0.294571645425924
"CYP27A1",0.646312638760784
"WNT6",0.645977260268525
"CDK5R2",0.802832890360124
"RP11-33O4.1",0.29769017675727
"NHEJ1",0.209242251823393
"SLC23A3",0.425444892122035
"FAM134A",0.202052219724955
"CNPPD1",0.279115865515092
"ZFAND2B",0.252183102431195
"ABCB6",0.309815560746392
"ATG9A",0.212963161409134
"ANKZF1",0.317627507666381
"GLB1L",0.463411067282991
"STK16",0.180502984159446
"TUBA4A",0.461440091662891
"DNAJB2",0.550697059508062
"PTPRN",0.890514558768464
"AC053503.4",0.419836709149262
"DNPEP",0.299752271337615
"DES",0.401859255571963
"SPEG",0.308030042163369
"GMPPA",0.269715468907959
"CHPF",0.517484051631299
"TMEM198",0.369814014297377
"INHA",0.682221634897116
"OBSL1",0.328679857399266
"STK11IP",0.325293062612161
"SLC4A3",0.628854427764399
"EPHA4",0.484823237420638
"RP11-384O8.1",0.500378022761231
"AC010980.2",0.658491665452134
"SGPP2",0.435650664117172
"RP11-16P6.1",0.585045041165377
"FARSB",0.266032830372863
"MOGAT1",0.477337693680357
"ACSL3",0.590459863598186
"KCNE4",0.7194797440694
"SCG2",0.730672147309583
"AP1S3",0.799931553946692
"WDFY1",0.447293112007047
"MRPL44",0.256791395046566
"SERPINE2",0.366358279867898
"FAM124B",0.543931978074735
"AC073052.1",0.665293279033079
"CUL3",0.189699534754198
"DOCK10",0.395412409411864
"IRS1",0.382773819327646
"RP11-395N3.2",0.457884951195707
"RP11-395N3.1",0.407559481826685
"RHBDD1",0.432170403764497
"COL4A4",0.501404529323974
"COL4A3",0.517417271295046
"AC097662.2",0.822933256923595
"MFF",0.312086152434034
"AGFG1",0.203547074205043
"SLC19A3",0.65139767172055
"PID1",0.506219967721298
"DNER",0.626954069871806
"FBXO36",0.478847544751421
"TRIP12",0.189323944791254
"SLC16A14",0.447797858091631
"AC009950.2",0.636583897172374
"SP140",0.828437653245798
"SP110",0.410186934073691
"SP140L",0.752008306392371
"SP100",0.516919038927212
"RN7SL834P",0.758235584326077
"CAB39",0.254877807390217
"ITM2C",0.399879332145632
"RP11-223I10.1",0.597656854830725
"PSMD1",0.342805596722662
"HTR2B",0.725425282599977
"ARMC9",0.776625433179364
"AC018738.2",0.677782556518036
"B3GNT7",0.681283635824094
"NCL",0.163806440198595
"RP11-562I5.1",0.427151322821838
"RP11-562I5.2",0.680085020220049
"LINC00471",0.631746008867729
"NMUR1",0.491212605987469
"PTMA",0.253479595259234
"U4",0.588717643091699
"COPS7B",0.461173340102242
"PDE6D",0.396793902532139
"RP11-690I21.1",0.586831110297139
"DIS3L2",0.468247770222925
"AC068134.10",0.780386912867762
"ECEL1",0.55131448766567
"TIGD1",0.491291492032531
"EIF4E2",0.530621793100152
"EFHD1",0.43693716950213
"AC073254.1",0.44142615631571
"GIGYF2",0.356258691122655
"C2orf82",0.670448448473024
"NGEF",0.592084269010573
"INPP5D",0.660254878280365
"ATG16L1",0.16863739317436
"SCARNA6",0.894949947428917
"DGKD",0.494810473868622
"USP40",0.367079008187653
"ARL4C",0.542581177424222
"SH3BP4",0.469151619515243
"AGAP1",0.37120565374105
"AGAP1-IT1",0.635453212836055
"ACKR3",0.691631624357675
"AC105760.2",0.453980936341702
"COPS8",0.302116290501152
"COL6A3",0.37354427080489
"MLPH",0.711093910326336
"AC104667.3",0.38663507556141
"RAB17",0.393848096728221
"AC096574.5",0.37957369734254
"LRRFIP1",0.353729660424241
"RBM44",0.627127888810526
"RAMP1",0.407145903953325
"UBE2F",0.298349044741217
"SCLY",0.737201279837362
"ESPNL",0.77125584564486
"KLHL30",0.532813719280646
"ERFE",0.594779646210634
"ILKAP",0.354417034305475
"AC016757.3",0.780610497589071
"AC096574.4",0.829652562282825
"HES6",0.366182735028663
"PER2",0.401757304435958
"TRAF3IP1",0.377500467090265
"ASB1",0.60882467054106
"TWIST2",0.436063324177917
"HDAC4",0.528921075914792
"AC062017.1",0.639386972611219
"NDUFA10",0.185911573033009
"COPS9",0.219941224191251
"GPC1",0.465292541960024
"PP14571",0.87344990484326
"DUSP28",0.291448016244583
"RNPEPL1",0.318198572852238
"ANKMY1",0.506634578231456
"CAPN10-AS1",0.296669709667912
"CAPN10",0.562347641196145
"GPR35",0.560179754677309
"KIF1A",0.93209282387868
"SNED1",0.299203912522174
"MTERF4",0.635426328759924
"PASK",0.575022786892181
"PPP1R7",0.432907906398516
"ANO7",0.939789627652813
"SEPT2",0.466820175509707
"HDLBP",0.428099258402546
"AC005104.3",0.508897132146484
"FARP2",0.541849582083783
"STK25",0.33526849262973
"BOK",0.549627554376094
"THAP4",0.255119750218851
"ATG4B",0.364432053892783
"DTYMK",0.364204960889731
"ING5",0.548486702013775
"AC114730.11",0.534189126740277
"D2HGDH",0.320786177715686
"PDCD1",0.603233058423026
"LINC01237",0.698096849139572
"AC131097.4",0.731370814955644
"AC093642.3",0.721333272265213
"AC093642.1",0.770451090347081
"RP11-341N2.1",0.998460764386968
"AC093642.5",0.628222829530904
"CHL1",0.744250711196409
"CNTN4",0.514259978607766
"TRNT1",0.160009746949978
"RP11-97C16.1",0.42773095071957
"CRBN",0.305538933892669
"LRRN1",0.456102155328738
"SETMAR",0.641600625635534
"SUMF1",0.468234794305795
"ITPR1-AS1",0.56094961539907
"ITPR1",0.561289313019755
"AC018816.3",0.746556987197056
"BHLHE40",0.46037734795261
"BHLHE40-AS1",0.576582803086889
"ARL8B",0.165184059980233
"AC026202.3",0.565713743708593
"EDEM1",0.308276797472209
"LMCD1",0.446573042275213
"SSUH2",0.786968640370044
"OXTR",0.657103361858474
"RAD18",0.673139033283418
"SRGAP3",0.549517412879448
"RP11-380O24.1",0.630371252555979
"THUMPD3",0.258871270692783
"SETD5",0.38350092916567
"THUMPD3-AS1",0.476362257840872
"MTMR14",0.164708609168023
"BRPF1",0.276229098141599
"OGG1",0.354210090936755
"CAMK1",0.338493263007714
"TADA3",0.227565285021891
"ARPC4",0.126306371448501
"TTLL3",0.162631886324037
"RPUSD3",0.255874612222431
"CIDEC",0.547262483464234
"JAGN1",0.186213974286136
"IL17RE",0.572975138766447
"IL17RC",0.687722172928166
"CRELD1",0.395535941022554
"RP11-1020A11.1",0.750465717972285
"PRRT3-AS1",0.350843165085865
"PRRT3",0.332036242413137
"RP11-1020A11.2",0.572444243805778
"EMC3",0.240760706488396
"EMC3-AS1",0.546149092813811
"AC022007.5",0.437216476972671
"CIDECP",0.498577281968344
"FANCD2",0.471539779160041
"BRK1",0.433076287203161
"VHL",0.442461657021858
"IRAK2",0.276991534655383
"TATDN2",0.362869272746487
"LINC00852",0.68784284032222
"GHRLOS",0.818853599836278
"GHRL",0.607350895901517
"SEC13",0.233451877735122
"ATP2B2",0.186560387048642
"SLC6A1",0.365223960392942
"HRH1",0.342678519047277
"ATG7",0.558110958071061
"VGLL4",0.595909095232892
"TAMM41",0.49511260089394
"SYN2",0.457072172089267
"TIMP4",0.57633750995234
"PPARG",0.58265405699319
"TSEN2",0.496611397461286
"MKRN2",0.535073269250164
"MKRN2OS",0.572656738415193
"RAF1",0.222973061591796
"KRT18P17",0.811464206217489
"CAND2",0.711231229883832
"RP11-767C1.2",0.602758598265693
"RPL32",0.298771396057069
"IQSEC1",0.350664630697384
"NUP210",0.409403341693948
"HDAC11",0.32797826376956
"FBLN2",0.317881122279738
"CHCHD4",0.467173438800523
"TMEM43",0.316972910011931
"AC093495.4",0.344367192951885
"XPC",0.303148686581481
"LSM3",0.319516162976384
"SLC6A6",0.526724223866757
"GRIP2",0.398189247327586
"CCDC174",0.276940331182548
"FGD5",0.385993279036352
"NR2C2",0.293153188043594
"FGD5-AS1",0.233371313661446
"MRPS25",0.343512034597253
"RBSN",0.287175999110848
"CAPN7",0.25498808957302
"SH3BP5-AS1",0.432803184815944
"SH3BP5",0.591032816645875
"METTL6",0.353561794908592
"EAF1",0.337987171085286
"EAF1-AS1",0.654879366030636
"COLQ",0.589075883283977
"HACL1",0.492165347805002
"BTD",0.512043116819252
"RP11-44D5.1",0.769177668231769
"ANKRD28",0.379000154948741
"AC090945.1",0.590707972385143
"GALNT15",0.17991035321692
"DPH3",0.187693779374499
"OXNAD1",0.607064114267049
"RP11-415F23.2",0.609835332936481
"RP11-415F23.3",0.785592380491141
"RP11-415F23.4",0.914719815761475
"RFTN1",0.546666789476358
"PLCL2",0.379570942480216
"TBC1D5",0.718666686517341
"SATB1",0.120398785057675
"EFHB",0.794441219704649
"RAB5A",0.197592385366729
"PP2D1",0.618189050290913
"KAT2B",0.257276810889975
"ZNF385D",0.453671795422879
"HMGB1P5",0.729702014436699
"UBE2E2",0.605473233007276
"UBE2E1",0.540067264778862
"AC124914.3",0.732813560806673
"RPL15",0.314674033989264
"NR1D2",0.311626893664945
"NKIRAS1",0.331107554586148
"THRB-AS1",0.712726207077495
"THRB",0.423901408443167
"RARB",0.589518136002121
"TOP2B",0.289823395449925
"AC092798.2",0.801588988460265
"OXSM",0.218410793196572
"NGLY1",0.260841560361124
"NEK10",0.336144990611369
"SLC4A7",0.425060921539534
"AC098614.2",0.41715275290117
"CMC1",0.337493982570965
"AZI2",0.30891505096295
"ZCWPW2",0.245418852712939
"RBMS3",0.614688919773043
"RBMS3-AS3",0.50406015871923
"TGFBR2",0.304373585539791
"RP11-1024P17.1",0.464512574903337
"STT3B",0.39939285839159
"OSBPL10",0.262263541713768
"GPD1L",0.339034137717072
"AC094019.4",0.652066477869606
"RPSAP11",0.59699192457391
"RP11-384L8.1",0.640154631414239
"CMTM8",0.634958637759273
"CMTM7",0.406457563846045
"CMTM6",0.2854329771751
"DYNC1LI1",0.227298148060964
"CNOT10",0.2381052561213
"TMPPE",0.842255467560729
"GLB1",0.52635434379931
"CRTAP",0.39191506591052
"SUSD5",0.610797713013468
"FBXL2",0.532674248214385
"UBP1",0.560658534938798
"CLASP2",0.169017091548212
"RP11-10C24.2",0.612295736274256
"RP11-10C24.3",0.451775567336303
"RP11-10C24.1",0.500116297675728
"PDCD6IP",0.166393807721225
"STAC",0.609015118976138
"DCLK3",0.743116985615385
"TRANK1",0.299616115861548
"PRADC1P1",0.826326987290405
"EPM2AIP1",0.343046538756638
"MLH1",0.340286902574535
"RPL29P11",0.997404739325172
"UBE2FP1",0.857050890974793
"LRRFIP2",0.430969397523778
"RP11-285J16.1",0.622529419189821
"RP11-259K5.2",0.540810138890686
"GOLGA4",0.208420413897021
"TCEA1P2",0.665072915071545
"C3orf35",0.509387659892253
"ITGA9",0.42401431627691
"NDUFAF4P3",0.589412526634467
"ITGA9-AS1",0.419043826768606
"CTDSPL",0.398427960147981
"VILL",0.364787286815315
"PLCD1",0.325296541807137
"DLEC1",0.608079477379054
"ACAA1",0.244917923645399
"MYD88",0.235712039566673
"OXSR1",0.235119903154123
"SLC22A14",0.595658233261702
"XYLB",0.555942994375699
"ACVR2B",0.444122328338978
"ACVR2B-AS1",0.335547717930888
"EXOG",0.583163372868514
"RPL18AP7",0.743182988387941
"WDR48",0.389232049573952
"GORASP1",0.319153360917893
"TTC21A",0.436784813398141
"CSRNP1",0.502195583849177
"CX3CR1",0.404463672887152
"SLC25A38",0.453618917949929
"RPSA",0.477935944510938
"SNORA62",0.488049963687566
"MYRIP",0.538199052089552
"EIF1B-AS1",0.464804380482058
"EIF1B",0.614556374626897
"ENTPD3",0.777319961246278
"ENTPD3-AS1",0.301842956933786
"RPL14",0.369517260936237
"ZNF619",0.455251267532624
"ZNF620",0.847064882446203
"ZNF621",0.611463644221687
"RP11-761N21.2",0.938013303933551
"CTNNB1",0.635603260123432
"ULK4",0.580026117679154
"TRAK1",0.156806355740938
"CCK",0.739956425869046
"VIPR1",0.527232400800348
"SS18L2",0.515890561250486
"NKTR",0.370509430760465
"SEC22C",0.361468299210078
"ZBTB47",0.328789472213449
"RP4-613B23.1",0.792941075035864
"HHATL",0.499986320517587
"CCDC13-AS1",0.751001648506932
"CCDC13",0.524892588777842
"HIGD1A",0.423834665956704
"ACKR2",0.54505792397324
"RP11-141M3.6",0.665661562680433
"ZNF662",0.226801530110353
"KRBOX1",0.515337707319744
"FAM198A",0.647538002129441
"RP11-136C24.2",0.823877432301027
"POMGNT2",0.355068409624015
"SNRK",0.550702371476274
"RP11-188P20.3",0.711366351643867
"SNRK-AS1",0.870095300315521
"ABHD5",0.246252413345925
"ANO10",0.63889029169309
"TCAIM",0.179470701405587
"LINC00694",0.694334145371305
"ZNF445",0.29095246442039
"ZNF852",0.760903335794036
"ZKSCAN7",0.439666787711109
"ZNF660",0.499137556063088
"MPRIPP1",0.746085957331738
"ZNF197",0.33797531609866
"ZNF35",0.611171072803125
"RP11-348P10.2",0.554624581737977
"ZNF502",0.691720524431641
"ZNF501",0.624834156475245
"KIAA1143",0.265267626161345
"KIF15",0.84186961924715
"TMEM42",0.264801521655175
"EXOSC7",0.513347042724032
"ZDHHC3",0.312660790476547
"CLEC3B",0.267846652715053
"CDCP1",0.779108291941666
"RPS24P8",0.936064102563922
"TMEM158",0.545697723503227
"LARS2",0.421503604730507
"LIMD1",0.475095199405402
"SACM1L",0.331019356720339
"RN7SL145P",0.688327338140854
"RP11-697K23.3",0.56342513415625
"SLC6A20",0.496893512750666
"LZTFL1",0.592084760616017
"CXCR6",0.390414246071504
"FYCO1",0.206146744190023
"CCR1",0.659067583847031
"CCR2",0.727134179887665
"CCR5",0.720175741632656
"CCRL2",0.720508846614966
"RP11-24F11.5",0.667036233421228
"LTF",0.716551678818748
"LRRC2-AS1",0.87649155974445
"LRRC2",0.287410484387254
"ALS2CL",0.697243376911518
"TMIE",0.560965415097249
"PRSS46",0.381435305525105
"PRSS45",0.41287945453252
"PRSS44",0.214877836274213
"PRSS42",0.204980660731929
"PTH1R",0.47389011522257
"MYL3",0.185087680781135
"NBEAL2",0.635231153948736
"CCDC12",0.332327347360406
"SETD2",0.128354329578521
"KIF9-AS1",0.429669362395172
"KIF9",0.522671842482889
"KLHL18",0.412513338356086
"RP11-447D11.3",0.74185078984225
"RP11-708J19.1",0.663574539045193
"PTPN23",0.273995131884741
"SCAP",0.385264383269293
"ELP6",0.233720584989696
"CSPG5",0.848676783517029
"SMARCC1",0.152525942915636
"DHX30",0.319622040458675
"MAP4",0.394490705392238
"CDC25A",0.941670579729748
"ZNF589",0.376206420130321
"MRPS18AP1",0.686277687180354
"FCF1P2",0.55427212554965
"NME6",0.485695028431108
"PLXNB1",0.182478030118085
"CCDC51",0.254699817684067
"TMA7",0.438006252725741
"RP11-24C3.2",0.785057199693985
"ATRIP",0.425920265389259
"TREX1",0.419486231274179
"SHISA5",0.311519688006207
"PFKFB4",0.352815354997014
"COL7A1",0.396090952929041
"UQCRC1",0.177140693573193
"SLC26A6",0.36855457505282
"CELSR3",0.577817559501191
"NCKIPSD",0.479326514267038
"IP6K2",0.551304788703122
"PRKAR2A",0.326452390745079
"PRKAR2A-AS1",0.479825509411941
"SLC25A20",0.385103916752681
"ARIH2OS",0.546207487533424
"ARIH2",0.36663886056533
"RP13-131K19.1",0.741413494625673
"P4HTM",0.382962953782724
"WDR6",0.432888369249499
"NDUFAF3",0.287095990923162
"DALRD3",0.592306791893191
"IMPDH2",0.353906755388856
"RP13-131K19.6",0.719668239232737
"QRICH1",0.277283603799
"QARS",0.443361148714054
"USP19",0.54223890514012
"LAMB2",0.350661459395593
"RP11-694I15.7",0.67439112095113
"CCDC71",0.518792869760515
"KLHDC8B",0.453729037848583
"RP11-3B7.1",0.675365365677985
"C3orf62",0.558711193420096
"USP4",0.739313564995255
"GPX1",0.464154133734933
"RHOA-IT1",0.722633122746975
"RHOA",0.337269579125564
"TCTA",0.41463579709437
"AMT",0.136327691414082
"NICN1",0.236863778384458
"DAG1",0.464804676318183
"BSN-AS2",0.606673743330656
"BSN",0.484597491612644
"APEH",0.459893825259729
"MST1",0.315022959946902
"RNF123",0.389247467532753
"GMPPB",0.550972705119716
"IP6K1",0.408792062435963
"FAM212A",0.456117838329891
"UBA7",0.265229119166038
"TRAIP",0.557328785422639
"MST1R",0.579329603958206
"MON1A",0.156367401998896
"RBM6",0.423872731967512
"RBM5",0.291721833396067
"RBM5-AS1",0.708504759411472
"SEMA3F",0.513112204111543
"SEMA3F-AS1",0.55637811024625
"SLC38A3",0.232377724025645
"GNAI2",0.36018780334896
"U73166.2",0.430131670035128
"SEMA3B-AS1",0.71311918150073
"SEMA3B",0.369478746686357
"LSMEM2",0.203673306259589
"IFRD2",0.239970968085457
"NAT6",0.740375829279042
"HYAL3",0.831588660679013
"HYAL1",0.376038025755033
"HYAL2",0.458426610702591
"TUSC2",0.262195381448396
"RASSF1-AS1",0.86935024085145
