,gene_name,centrality,rank
6939,FLNB,0.8834858053096375,531
12649,VCAM1,0.8834598826974442,532
9868,RP11-503E24.2,0.8834538619286377,533
10179,ZNF831,0.8833862535308907,534
10630,CCDC92,0.8833495349356669,535
12509,BCL2L1,0.8833468339580899,536
11061,ABCG1,0.88326152247138,537
6039,B9D2,0.8832524627355551,538
14308,SNX1,0.8832224735433919,539
12487,ATP1A1,0.8832008280362961,540
10536,C5AR1,0.8831968293439328,541
12288,WDR5,0.8831391772106751,542
695,AC007952.5,0.8831277434761448,543
383,CDKN3,0.8831262268838141,544
11867,URGCP,0.8830689157657943,545
13786,KIF3B,0.8830340539531041,546
12934,WASF2,0.8830040966523733,547
13297,AHR,0.8829907898831943,548
12379,HERC2,0.8829488630230872,549
11431,ASAP3,0.8829444289577956,550
2569,CYP2A6,0.8828667145360526,551
12753,NBN,0.8828474466873548,552
14088,AIP,0.8828421078397707,553
10276,ARSJ,0.8828353446268568,554
11761,SH2D4A,0.8828253449980998,555
11088,RAB37,0.8828180848668112,556
7891,NLRC4,0.882783159668093,557
14287,FOXO4,0.8827656231098402,558
6512,TRIM29,0.8827282812081831,559
14080,AIF1,0.8827270411172047,560
4720,TMTC2,0.8826595216621423,561
8990,CTIF,0.8826220211675241,562
7237,RP11-34F20.7,0.8825258027612845,563
12393,KLF7,0.8825057069651101,564
13721,TBL1XR1,0.8824842478057885,565
10683,DUSP16,0.8824627067982895,566
10442,NFATC2,0.8824585229090618,567
5375,RP11-446E9.1,0.8824300668064902,568
12066,COPS8,0.8824251567253091,569
8498,SKAP1,0.882398507253422,570
14462,LPIN1,0.8823903250399383,571
14464,PEX2,0.8823849866659842,572
12986,NCKAP1,0.882322879370023,573
8778,KLHL21,0.8823000413278375,574
11410,KLHL6,0.882266546620918,575
9230,ERRFI1,0.8821724897101936,576
2231,AC004019.13,0.8821086123122848,577
14243,BAP1,0.88208810065806,578
5406,CCDC78,0.8820387208570449,579
14233,SDCBP,0.8820292332958081,580
8019,CLEC1A,0.8819787751155791,581
12964,DUSP18,0.8819139557423655,582
13957,EHD1,0.881878738918718,583
13626,TFPT,0.8818689169807113,584
14048,ARL13B,0.8817970420812052,585
6163,RP5-1198O20.4,0.8817807997546458,586
14236,UBE2R2,0.8817706750490217,587
3996,CATSPER1,0.8817524645432623,588
13150,KIFC3,0.8816971906293248,589
12416,TNK1,0.881677996616724,590
13803,SULF1,0.8815989559663833,591
7277,PATL2,0.8815718292284347,592
10051,GFI1,0.8815692798919691,593
9059,MAP4K1,0.8815608731695086,594
11018,PCYOX1L,0.881534782319212,595
10375,ZBP1,0.8815207889457906,596
13903,APBA3,0.8815025908003739,597
12729,LRSAM1,0.8814839138522825,598
10678,TBC1D10C,0.8814489791855787,599
11153,DUSP8,0.8814488745405751,600
14375,PEF1,0.8814331242270416,601
11987,EFL1,0.8814202401257053,602
14453,SNRNP70,0.8814096953295738,603
11331,PARD6A,0.8813745498539233,604
11129,IKBIP,0.8813680189145968,605
12766,OTUD7B,0.881367325739425,606
11582,RND3,0.8813379927915919,607
7793,NUP210,0.8813372021945183,608
14141,GNAQ,0.881324650189616,609
12701,TAF1,0.881282792423638,610
8604,EPS8L2,0.88125681829601,611
10303,SPN,0.881252085500379,612
13776,SLC39A6,0.881162711909323,613
5004,THOC5,0.8811338182912432,614
14056,CDK5,0.8811025248898856,615
13148,XBP1,0.8810801063244249,616
6742,TMPPE,0.8810362571916726,617
5138,AMZ1,0.8809397459301067,618
11314,TOE1,0.8809279316526691,619
13118,DNAJB6,0.880905163037462,620
9249,BMPR1A,0.8808764658099995,621
4340,ATP2A1,0.8807843491133444,622
10788,RP11-505K9.4,0.8807726717772526,623
9024,PTPRF,0.8807646859571898,624
6823,IGLC3,0.8807587194226084,625
12114,THEM6,0.8807207141182569,626
13484,FOXO3,0.8807067384350198,627
9478,LAMB2,0.8806645496761271,628
13578,AXIN1,0.8806455483106546,629
12943,MAP3K1,0.8805864264730527,630
10219,GZMA,0.8805754051456985,631
14183,PRMT1,0.8805579736842185,632
1688,RP11-91P24.5,0.880488408169249,633
10527,NOS3,0.8804821587629472,634
13765,RCC1,0.8804742730551536,635
12575,ERAL1,0.8804503375209364,636
10551,WWOX,0.8804399040136451,637
7714,CTD-3126B10.2,0.8804300777887423,638
13759,DPAGT1,0.880411045878306,639
12972,UBE2N,0.880398153111573,640
12944,ARHGEF18,0.880326612194918,641
10873,CA5B,0.8802515777829327,642
7542,BFSP1,0.8800892604175303,643
13114,PDGFC,0.8800263928616829,644
11816,PCDH17,0.8799528479280724,645
10203,ANKH,0.8799288222824727,646
13773,PATL1,0.8798279675023244,647
12802,PSME1,0.8798077512147532,648
11836,RUSC2,0.8797528769868919,649
