,gene_name,centrality,rank
11244,KDM5B,0.9350703778851759,630
4732,TRAF3IP3,0.9350552224059531,631
12808,KLHL42,0.9350431409794365,632
3688,ENO1-IT1,0.9350058159721998,633
11587,CFAP58,0.9349879692254641,634
11882,NRK,0.934979448058783,635
394,FAM3B,0.9349771363034984,636
13189,EPS8,0.9349735889426497,637
12849,SMAD1,0.9349629539060823,638
11909,TCP11L2,0.9349530603483526,639
2853,RP11-489O18.1,0.9348982079530367,640
9949,BICD2,0.9348712353673926,641
8067,EME1,0.9348395292237498,642
10460,RP11-733O18.1,0.9347816410396438,643
14704,PDPK1,0.9347463368527628,644
11998,NHLRC1,0.9347410262137035,645
12597,MOSPD1,0.934707387138128,646
9902,SERPINA1,0.9346901962105804,647
13952,AP3B1,0.9346874937553444,648
14156,PIK3R1,0.9346802068951756,649
4749,MYCL,0.9346798729340752,650
9678,SLC2A1,0.9346764932161581,651
3787,CTC-329D1.2,0.9346580371715973,652
1764,RP11-399O19.9,0.934641982353625,653
4585,RP11-314A20.1,0.9346373409567656,654
12671,CCDC12,0.9346301619160451,655
13627,AGPAT5,0.9346266354318242,656
14563,LGMN,0.9345513693250752,657
2608,RP11-210N13.1,0.9345133766005672,658
10471,SUMF2,0.9345051290246167,659
9391,HERC5,0.9344161686747869,660
8707,CASS4,0.9344143075363531,661
2051,RIMKLA,0.9344113978047617,662
5100,RP11-2N1.3,0.9344017628329059,663
9553,DIP2A,0.9343940987365803,664
11483,MTMR3,0.9343737245986108,665
13957,MAP3K11,0.9343624005486122,666
5440,RASGRP1,0.9343616271319961,667
12312,NEAT1,0.9342940782812286,668
13610,NFKB1,0.934290605963879,669
9566,NR6A1,0.9342901743491807,670
1884,CSGALNACT1,0.9342630356107087,671
12748,RDH14,0.9342366115153928,672
5401,CDH19,0.9342302238656415,673
8475,PCDH7,0.9342286895554761,674
10769,CNTFR,0.9342116594529382,675
