,gene_name,centrality,rank
2762,AGFG2,0.8205290735651313,524
10132,ELF3,0.8204127819021017,525
14234,MYBBP1A,0.8204042763775793,526
12656,KDM1B,0.8203791483944194,527
10090,KLK1,0.820354972246182,528
14330,HDAC5,0.8202976760111571,529
13829,TMED2,0.8202892537025448,530
13158,KAT2A,0.82023376879557,531
7729,TSPAN11,0.8201240057935998,532
14332,RAP1A,0.8200133922946634,533
10465,GALNT3,0.819953260771669,534
5053,RUBCN,0.8198816711726569,535
13850,IRAK1,0.8198276581635985,536
10089,AKT2,0.8197487717459363,537
5711,GUCD1,0.8197086380625149,538
9845,RNF220,0.8196526536784331,539
9543,PBX1,0.8196291178190603,540
10307,RHBDF1,0.8195851428035407,541
3967,IGFBP5,0.8195685017030168,542
13504,KLF15,0.8195681467957884,543
12447,HLA-DRA,0.8194344264897155,544
13341,ACIN1,0.8193798520074942,545
8797,RPL26,0.8193764420885234,546
6465,JOSD1,0.8193507448863995,547
10550,AHSA1,0.8193344624331197,548
10705,PTPRU,0.8190712218716287,549
7235,LATS2,0.8190141036842588,550
4015,ABCB10,0.8189367640341281,551
13191,RPS5,0.8188566093032015,552
13451,SUPT5H,0.8187980189023443,553
12608,ADORA3,0.818766494864146,554
699,MICAL2,0.8187633001226163,555
11906,MCM5,0.8187009345336134,556
11496,COMTD1,0.8186807134427007,557
13380,TAF6,0.8185917261143053,558
13955,EZR,0.818574721795327,559
8877,SLC48A1,0.8184410267615232,560
9809,MRAP2,0.8183474563142848,561
11184,SUMO2,0.8183248499313318,562
13253,EEF1E1,0.8182288922453399,563
12038,ZNF33B,0.817988066918669,564
4230,KIAA1161,0.8179516486075747,565
14309,CAMK2G,0.8178447522501322,566
11205,SYNPO2,0.8177902871237829,567
11030,ZBTB4,0.8177341753233573,568
9071,ZNF143,0.8176275195315271,569
9906,TGFA,0.8175175265052631,570
13628,GRN,0.8174786487647637,571
8898,FGFR2,0.8173880296378272,572
13814,PHB,0.8173297400717043,573
10886,GATM,0.8172828076873878,574
9662,COX7C,0.8172361067871229,575
6474,ZNF280B,0.8172317811169838,576
13244,RPS6KB1,0.8170289722538154,577
14231,E2F4,0.8169988092453179,578
9590,TIA1,0.8169566352986757,579
13108,S100A4,0.8168950260403959,580
7841,FZR1,0.8168167501445421,581
9343,RPL37,0.816810984032339,582
3619,SIAH2,0.8167939854509456,583
13086,JMY,0.8167784776928895,584
10363,HSD11B1,0.8166677554900957,585
12221,EIF2AK3,0.816639639197123,586
6464,IL2RB,0.8165597646734355,587
12949,SAMHD1,0.8164974287868396,588
4758,MTCP1,0.8164101598759705,589
7367,TFAP4,0.8163474269176625,590
13540,SLC22A5,0.8163374919608843,591
13161,PAK1,0.8162944670949983,592
9924,MEOX2,0.8162093199575388,593
14277,UIMC1,0.8160888723288682,594
12682,TPD52L2,0.8160687331136667,595
10955,SIX5,0.8159887564388842,596
13402,PHF5A,0.8159645778564353,597
12436,RAB3D,0.8159336763687158,598
4671,SCARA5,0.8158696255324418,599
8634,ANXA3,0.8158107906079108,600
7167,CLDN9,0.8157000420963311,601
10317,DSG2,0.8155980788190783,602
6942,GATC,0.8155961900081604,603
10144,GNL1,0.8155730017279053,604
5572,LINC00294,0.8155620308791854,605
12320,SH3BP1,0.8152556350036554,606
12215,RPS3A,0.8151216752165719,607
10927,PRRG4,0.8150560945246587,608
13876,UBE2I,0.8149045640785235,609
12120,CFH,0.8147789325674729,610
9258,IRS2,0.8145415481890638,611
10437,HSPB1,0.8145245854864559,612
12521,ADIPOR2,0.8145210119935503,613
9221,OARD1,0.8144457327682788,614
10160,CPA2,0.8143636378321859,615
8317,HMGN2,0.8143556705985829,616
14146,RAC1,0.8142894273730967,617
13797,APEX1,0.8141671924522406,618
5420,ESRP2,0.8141669268654013,619
