,gene_name,centrality,rank
2951,RN7SL2,0.8875168465444349,630
13179,UBQLN1,0.887474406318631,631
9722,TMEM267,0.8874696628437401,632
7120,SUPT20HL2,0.88746120449675,633
7333,ACE2,0.8874491799317908,634
10373,CTD-2270N23.1,0.8874118856707206,635
2547,AC013460.1,0.8873192486406063,636
13968,RUVBL2,0.8873191384311427,637
12712,UBE4B,0.8873121113705076,638
3613,KRTAP5-10,0.8872857585148076,639
5218,YBX1P10,0.8872709400830868,640
6715,LSR,0.8872557191177585,641
8743,PIP4K2C,0.8872316247323573,642
9494,CADPS2,0.8872221659279873,643
8459,SDK2,0.8872145048820866,644
13264,EMD,0.8871709560646182,645
14146,SYNJ1,0.8871675077580672,646
3380,BAIAP2L1,0.8871633088788332,647
11413,RPS27AP16,0.8871136500243206,648
10586,APOL1,0.8871041167682837,649
8321,ZFP92,0.8870819216304363,650
676,PRCAT47,0.8870797909684991,651
11231,P2RY2,0.8870783633872377,652
5004,THOC5,0.8870650951999338,653
1720,RAB25,0.887043412651614,654
9881,RP11-231P20.2,0.8869881584409959,655
12704,CLASP1,0.8869682457549526,656
13975,NCL,0.8869623959522677,657
8437,C22orf29,0.8869165255997337,658
2367,C2orf91,0.8867585794459942,659
9640,MITF,0.8867357290355631,660
2702,RP11-323F24.4,0.8867330725927843,661
11898,CYTH2,0.8867188808114794,662
13856,RAD23B,0.8866847274666076,663
8679,RP11-133N21.7,0.8866812316713052,664
12167,SLC37A4,0.8866806278475127,665
7012,RP11-599J14.2,0.8866407946391769,666
14155,COTL1,0.8866382133748844,667
183,MYL2,0.8866217614389827,668
8914,LOXL4,0.8866046304769395,669
8254,RN7SL566P,0.8866039230091826,670
13525,AGPAT5,0.8865888061816654,671
13638,VDAC1,0.8865493583077867,672
13155,SORBS3,0.886519024601532,673
3986,HNRNPMP1,0.8865163225318602,674
5547,MARVELD2,0.8864284566023218,675
12079,MYC,0.8864194808976356,676
1622,CXCR2,0.8863921447589032,677
8319,PHYHIPL,0.8863741901645547,678
14093,UBE3A,0.8862945148800311,679
12524,NDUFS4,0.8862748881105379,680
12760,EIF2AK1,0.8862457851293891,681
3752,MMP25,0.8862429190586033,682
10050,MIR202HG,0.8862248412216234,683
7531,ELF3,0.8862041478495495,684
9365,EPHA1-AS1,0.886189328515321,685
8151,RP11-758M4.4,0.8861796744430933,686
9293,FAM53B-AS1,0.8861782103101996,687
6588,RP11-285A1.1,0.8861770229094366,688
8681,MTCYBP21,0.8861185933325924,689
11542,RN7SL674P,0.8861144701943353,690
13427,RPA1,0.8860906916397862,691
12893,MKNK1,0.8860480978357542,692
12261,MAF,0.8860329566133344,693
12734,RAC1,0.8859941901132581,694
13614,PECAM1,0.885992652600329,695
12825,SAFB,0.8859731014373239,696
