,gene_name,centrality,rank
346,RP13.15E13.1,0.8048984603578071,370
7523,RP3.406A7.7,0.8045775977901815,371
9400,CTD.2636A23.2,0.8045614882555332,372
1066,PTPN7,0.8045305318472158,373
4603,CTD.2622I13.3,0.8044070827820009,374
10483,DDX3YP1,0.8042207656677933,375
3402,RP11.519G16.3,0.8041009368965192,376
254,CKM,0.8038706708825499,377
8217,ASCL1,0.8038000217995469,378
9417,PART1,0.803354280010004,379
9404,MKRN5P,0.8033179885303467,380
9812,TPD52L1,0.8033041793588048,381
9047,TNNT2,0.8029755508731579,382
4406,FAM118A,0.8028226419704195,383
2814,PYGM,0.802811937257065,384
348,FOXE1,0.8027728878637405,385
6346,AP002954.3,0.8027515428742223,386
1459,ADORA2A,0.8026412153422924,387
7574,NFIL3,0.802604012731049,388
5248,LINC00467,0.802587704250489,389
8664,RBP1,0.8023949474128793,390
2378,RP1.63G5.7,0.8023180534925389,391
3547,HSPB3,0.8022775688521022,392
3183,NA.41,0.802093883714688,393
2140,C17orf66,0.8019707662776998,394
7793,ANKRD30B,0.8018764103486491,395
5019,RP11.231C14.4,0.8017728129093022,396
455,ALOX15,0.8016630841194362,397
6335,ANKRD37,0.8016464438138551,398
513,FAM167B,0.8016084601624104,399
5836,CD5,0.8015207386680381,400
8122,GNRH1,0.8013615120101568,401
6508,RP11.317B7.2,0.8010602593576219,402
5569,KCNG2,0.8010171883207146,403
10162,OVGP1,0.800933409662681,404
3630,RP11.211G3.2,0.8009272608426101,405
8728,VWA3A,0.8009254090094475,406
1208,GMNC,0.800837155209119,407
2087,AC013460.1,0.8008086000056232,408
4513,SHCBP1,0.8005641477535375,409
2130,PHEX.AS1,0.8003932883373097,410
9731,FOXO4,0.8003497785216032,411
6592,TNRC18P1,0.8002211829017246,412
6858,EIF2AP4,0.7999394998511203,413
283,CLEC4E,0.7996576220379259,414
1203,EDN1,0.7995440450626865,415
6942,AF064858.8,0.7993113959069122,416
2574,NUP210L,0.7988172816720348,417
3482,OR10AD1,0.7988093557689834,418
844,CCR7,0.7987819958234991,419
8694,AOC2,0.798638322139929,420
6480,RP11.229P13.20,0.7985955404554155,421
196,CHI3L2,0.7981969608002326,422
10895,PMS2P4,0.7981623535600375,423
6535,AC004166.6,0.798094151039607,424
4328,PTCHD3P2,0.7980658388789237,425
4732,A2ML1,0.7978675186826599,426
6565,KCNJ10,0.7977726848051765,427
5435,WDR88,0.7977688228640215,428
8537,RP11.1008C21.2,0.797754906378668,429
1439,CASP16,0.7974797057127377,430
4216,NA.60,0.7972825460447303,431
679,NPTX2,0.7969802580059352,432
4221,SLC22A6,0.7968449103554963,433
9619,BOP1,0.7967695245619715,434
1375,PKDREJ,0.7966419641931362,435
4043,ANKRD62,0.79659368063322,436
9718,GAPDHP42,0.796443817990779,437
3831,ADAM33,0.7961485076975441,438
8250,GLYCTK,0.7961102479083386,439
2329,AL359878.1,0.7960807697012533,440
715,AC025811.2,0.7960448526342316,441
1148,RP11.258F22.2,0.7960399945708013,442
846,KCNE4,0.7959435962737685,443
10091,RASSF3,0.7956334405392593,444
10072,C11orf42,0.7955558368040802,445
11015,HEG1,0.7955229585272172,446
8885,ISYNA1,0.7954766762980181,447
5391,RP11.37E23.5,0.7954620853525691,448
7881,ACCS,0.7953830022506693,449
6885,TRAIP,0.7953152233273348,450
7614,CHST3,0.7948997922660022,451
2932,SH2D6,0.7945498296645394,452
5436,APOBEC3G,0.7943668451286705,453
2924,RN7SL471P,0.7941929348281896,454
741,CLEC3B,0.7941740096504345,455
8825,RBM14.RBM4,0.7941555279011023,456
7287,RP11.799D4.4,0.7939271301859279,457
1416,G0S2,0.7938003649063226,458
9038,MCHR2,0.7935898799585995,459
6125,RP11.278H7.1,0.7935738263397639,460
7714,CASP4,0.7934127687978515,461
8196,SLC39A12,0.7932822205210941,462
6044,AC024257.1,0.7932695203963099,463
86,RP3.416J7.4,0.7931536899385269,464
10653,C10orf54,0.7931227713190785,465
1149,MPO,0.7930324555446059,466
3329,RPS5P2,0.792982071665697,467
10939,MAL,0.7929018812686691,468
5556,DOK3,0.7928038768120439,469
4116,SKOR1,0.7927597914949573,470
732,FMOD,0.7927113218172798,471
10598,ODC1,0.7926500917946866,472
9281,IMPG1,0.7926006904198165,473
9990,CPNE6,0.7925166835940161,474
444,LRG1,0.7925080397432674,475
7732,TP53INP2,0.7925008251095895,476
5883,AC004471.9,0.792403113388464,477
4518,GOLGA8B,0.792293879010576,478
347,SLC28A2,0.7921155353124129,479
210,RP11.693J15.5,0.7919711640357255,480
3725,ZNF648,0.7919057463399615,481
5329,NEBL.AS1,0.791869181849889,482
5110,CUZD1,0.7917662155171702,483
10783,NA.73,0.7916158890771395,484
4446,GJC3,0.7916074012929248,485
178,SNORD14E,0.7915771462049545,486
9283,ROPN1L,0.791373616014673,487
9891,BRIP1,0.7912205964185195,488
494,CDH17,0.7911806722195265,489
2328,RP11.305L7.6,0.7911394846896495,490
3692,COL15A1,0.7911237394182022,491
171,MUC5AC,0.7909694251752968,492
7799,RFX8,0.7908315073556477,493
6765,MSTN,0.7905996126140488,494
1587,C6orf52,0.7902488672880498,495
6500,CTC.425O23.2,0.790228883275579,496
276,RPE65,0.7901689794399472,497
4502,AC012318.3,0.7900064216039931,498
4413,MIS18A.AS1,0.7899245561,499
3783,AC007750.5,0.7899059139540179,500
4440,CCDC36,0.7898926025948019,501
2027,SLC11A1,0.7896886765166409,502
2344,RP1.18D14.7,0.7895901826828138,503
10391,CEACAM1,0.7895761920041606,504
6005,UCP2,0.7894234980327423,505
939,TUSC5,0.7893971371090869,506
722,RPL5P24,0.7893749675896342,507
1585,SEMA3G,0.7893202861084294,508
9632,SLC26A4,0.7892511044288636,509
6776,C17orf49,0.7892282895224941,510
8628,FOSL2,0.7891275912085253,511
2305,MSH5,0.7891104767824391,512
6258,LINC00222,0.7891104539506619,513
10621,ZFAND2A,0.7890405999706033,514
3057,MRPL23.AS1,0.788986500914195,515
971,HILS1,0.7888351404285497,516
7299,TMEM173,0.7887079138860151,517
8000,RP11.344E13.3,0.788691220088104,518
10482,ALMS1.IT1,0.7886796821135016,519
962,SOX18,0.7884997765107018,520
8913,AC127904.2,0.7884660631187111,521
5639,RP11.471L13.3,0.7882822244648873,522
9561,RP11.114M5.1,0.7882192484402873,523
10431,BMP2KL,0.7882169040670146,524
9534,LINC00403,0.788011491433459,525
4323,PRSS27,0.7879949301108188,526
6593,IFITM3,0.787956206096889,527
6050,RP11.552C15.1,0.7876938408290304,528
5442,DMC1,0.7876116474871222,529
6318,AC068196.1,0.7875994348078412,530
3590,ADAMDEC1,0.7874706617040984,531
1519,MT1X,0.7872050927680363,532
1947,AC011526.1,0.7871432327763699,533
5623,RP11.166P13.3,0.7871222924531706,534
5845,RP11.50C13.1,0.7870802805705241,535
5555,HNRNPA1P11,0.787032907427926,536
10602,HSPD1,0.7869591601502395,537
7689,F5,0.78691003022425,538
10688,CORO6,0.7868950036325417,539
10465,MAK,0.7868685101461018,540
710,ZNF725P,0.7867067874369534,541
10113,ACVR2B.AS1,0.7866968650723347,542
876,AP001056.1,0.7866351631790862,543
6972,HTR1A,0.7861903163742838,544
1230,RP11.85B7.2,0.7860365899448106,545
9285,OPRD1,0.7858354665318065,546
967,TSPAN32,0.7857475504269559,547
6951,MYBPHL,0.7856084274120636,548
8093,RP11.572C21.1,0.7855612855877702,549
10885,RFC3,0.7855248106858181,550
7084,WDR62,0.7854291480328314,551
4444,RP1.267L14.3,0.7853708077599066,552
2170,CX3CR1,0.7852926964221452,553
7640,RP11.966I7.2,0.785275955222367,554
2628,RP11.96K19.4,0.7852573681817248,555
6289,COL27A1,0.7851789477614742,556
8643,AC124997.1,0.785067864017077,557
11014,SPPL2B,0.7848936337320663,558
4332,RP11.261N11.8,0.7848010808291558,559
7184,PHBP9,0.7846701284466949,560
2981,FKBP5,0.7846648933413983,561
10165,COBLL1,0.7843357982445727,562
9148,CHRM1,0.7842616722425707,563
5125,FLT3LG,0.7842219218618265,564
1808,SERPINH1,0.784040291873807,565
2042,RP11.509J21.2,0.7839696265906975,566
8927,PLOD3,0.7838756437793671,567
6461,RP11.320P7.1,0.7838750631371275,568
9017,AC007796.1,0.783779747147452,569
2640,MT1M,0.7836399203797368,570
3128,ID1,0.7836387737385615,571
6757,RN7SL431P,0.7836206240987263,572
9176,KRT8P15,0.7835795859065413,573
7582,C21orf88,0.7834560663601059,574
3376,FBN3,0.7833125669258544,575
256,IGFN1,0.7832133276876592,576
9121,AC006994.1,0.7831141492945458,577
10616,DNAJA4,0.782964977229642,578
192,FAM225B,0.782958025867453,579
6423,AC093390.1,0.7828754566060673,580
10075,MKNK2,0.7826834144877698,581
6846,C11orf70,0.7826280354238937,582
9798,HRH1,0.7825463742590465,583
1017,FOXJ1,0.7825296907333253,584
4775,GPR6,0.7823613209246659,585
8668,MYH15,0.7823506831430505,586
9649,RP11.517P14.7,0.7822988508983447,587
7061,SAPCD2,0.7822356644562833,588
4001,MYH16,0.7821164822661887,589
3869,RP11.274H2.5,0.7820363272078672,590
9637,PAQR6,0.7820056330096059,591
4741,RP11.255C15.3,0.781765513315254,592
4099,RP11.301H24.3,0.7817638095408102,593
8602,ALDH1L1,0.7816606360608516,594
9343,RP11.110I1.5,0.7815034720517813,595
168,NPC1L1,0.7814678122763453,596
5107,CCT7P1,0.781378137327331,597
10699,CCDC69,0.7812761640174777,598
4105,PPEF1,0.781249583181901,599
8441,SLC30A3,0.7812319638694941,600
1072,RP11.10A7.1,0.7811539525705138,601
8213,CCDC74B,0.7811130466548505,602
3303,SLC7A11.AS1,0.7810941475534486,603
10234,MRAP2,0.7808154978760106,604
8599,RBP2,0.780764064027295,605
4778,RP1.3J17.3,0.7807303059356377,606
5495,GDPD3,0.7805768737037521,607
3173,RP11.57J16.1,0.7805196985038758,608
10319,AC069547.1,0.7802608287826143,609
321,SERPINA5,0.7801470925460307,610
5166,CTB.33O18.3,0.7801223109213722,611
3321,RP11.48B3.4,0.7801067151527098,612
4028,MXRA5,0.7800758084285464,613
4555,BDNF,0.7800132803876568,614
10966,CLEC2L,0.7800053328212262,615
7869,AC087163.2,0.7799180576288846,616
7629,LY6G5B,0.7798580751569212,617
3820,RP11.13A1.1,0.779781676255867,618
1992,LINC01088,0.7793893302592191,619
6124,RP11.1258F18.1,0.779324155976294,620
5181,ANKLE1,0.7793021062491742,621
968,LAMB4,0.7792897208412018,622
179,HSPA6,0.779288287208659,623
5805,MEGF6,0.779184221383571,624
4374,SLC38A5,0.779059843196701,625
3666,RP11.305L7.1,0.7787724911858183,626
1913,AC007386.2,0.7787024602502461,627
8057,ZMIZ1.AS1,0.7786617762179356,628
3956,CTD.2619J13.3,0.7786599949908046,629
645,TMEM213,0.7786418023943444,630
3795,LCN12,0.7786391607188143,631
9913,PTK2B,0.7786320774139607,632
605,VGF,0.778417312897338,633
4278,IL33,0.7782157704920177,634
2366,ENTPD2,0.7782087379305753,635
4248,VWF,0.7780305830985863,636
10930,ENTHD2,0.7779295388541313,637
8936,AC009404.2,0.7779219513015188,638
11044,FAM65C,0.7778684421725127,639
7409,LFNG,0.7776928576777234,640
10020,CAV2,0.7776582068297871,641
10891,TMBIM1,0.7776285415836804,642
4897,EMR2,0.777622999790713,643
7262,SLC6A1.AS1,0.7774949935794424,644
9214,HAPLN1,0.7774912836973688,645
9691,VAMP1,0.7773562545218518,646
3003,CYP17A1,0.7772358887669032,647
8132,RP11.6O2.3,0.7771984965075516,648
453,RP11.460N11.2,0.7771760500186577,649
5608,RP11.16E12.1,0.7771331611169057,650
9881,WDR49,0.7771020819457579,651
942,GDNF,0.7770870771446239,652
2938,RP11.97N5.2,0.7770129076875972,653
4722,TCF7L1,0.7769051474808357,654
1640,RN7SL449P,0.776755498401843,655
5232,MYBPH,0.7767131335264723,656
10079,CTD.3099C6.9,0.7765428513410213,657
8090,ADHFE1,0.7764760053157054,658
7217,ELN,0.7763315268367643,659
3670,IP6K3,0.7763298699979265,660
7264,NOSTRIN,0.7763061601001237,661
2364,HEXA.AS1,0.7762400811366292,662
10421,TATDN2P2,0.7761506791080105,663
530,RP11.79E3.2,0.776080063337612,664
5129,PGAM1P9,0.7760382901677281,665
9873,RGS5,0.7760344353401545,666
7154,MLANA,0.7760111969244733,667
