,gene_name,centrality,rank
2178,RP11.133N21.7,0.8063830262776153,464
2311,FAM86B3P,0.8059778859780969,465
1222,AL118506.1,0.8057686734602533,466
7233,NA.290,0.8052670299889813,467
11115,AC116366.6,0.8052250744851706,468
6386,USP46.AS1,0.8051319548715198,469
3250,SFRP4,0.8050381734588709,470
1208,GMNC,0.8049411347045864,471
11013,ZBTB12,0.8049407780624047,472
5065,NTSR2,0.8049149555361724,473
9219,NA.183,0.8048957277032105,474
10526,OPRM1,0.8047718616572008,475
10169,PRDX3P4,0.8047650971096385,476
5305,CFP,0.8047615060903001,477
5069,MMD2,0.80465664740736,478
11026,MTSS1L,0.804645103630929,479
7342,RP11.274B21.3,0.8046009008809608,480
2709,CBX3P2,0.8044371070262144,481
4818,RP11.361K17.2,0.8044239304820524,482
3906,SSPO,0.8042820968034298,483
5709,MPEG1,0.8042409581015446,484
5646,TTC34,0.8041846292590903,485
9911,SLC32A1,0.8041310406195455,486
10710,AC016629.8,0.8039262814746556,487
2104,RP11.1J11.1,0.803772898759075,488
8972,SH3BP2,0.8037438925906896,489
9327,CTBP2P8,0.8037368127793069,490
10971,AMZ1,0.8036830353580365,491
9983,RP11.85M11.2,0.8034987772692087,492
2387,FAM86JP,0.8034954564143677,493
10229,PROX1.AS1,0.8034638525040819,494
7999,TTC12,0.8034227455483347,495
8698,ANO1,0.8030327433324765,496
1922,C19orf45,0.802833840226902,497
8452,C1orf95,0.8028111113454194,498
8554,SEPT7P6,0.8027890850192408,499
1512,MS4A14,0.8026921140235319,500
8706,C4orf47,0.8026286423925821,501
283,CLEC4E,0.8026217016316106,502
11014,SPPL2B,0.8026020109099764,503
9950,SOWAHB,0.8024394854907189,504
8398,RP11.441F2.2,0.8024252023308358,505
7361,RP11.511H9.3,0.802369650716827,506
841,RP11.14I17.1,0.8022634755818938,507
2344,RP1.18D14.7,0.8020478435196144,508
7010,RP11.6N17.4,0.8020138544809564,509
9293,IGF1,0.8018845456884917,510
679,NPTX2,0.8016841344036278,511
8998,PLK3,0.8015733885791597,512
7849,LINC00092,0.8015192452107641,513
11015,HEG1,0.8014378623845518,514
9200,ST7.OT4,0.8012955276624095,515
9913,PTK2B,0.8011835035464998,516
10631,IER5,0.8011542312684763,517
1015,RP11.121A14.3,0.8011132019451019,518
6659,CCDC122,0.8009947464073784,519
7670,PALMD,0.8009610111159051,520
10096,XKR7,0.8009255766038367,521
10996,PNPLA7,0.800900356157211,522
3358,RP11.83B20.1,0.8008338774076977,523
9412,RP4.591N18.2,0.8008292566295576,524
8791,NET1,0.8008135469739875,525
10368,UHRF2P1,0.8006649630784275,526
8728,VWA3A,0.8006512599677758,527
4287,PTGDS,0.800599550383742,528
10133,RGS4,0.8005416113279181,529
4007,DOCK9.AS2,0.8003978042557278,530
2460,LA16c.361A3.3,0.8002848171571815,531
10775,PEX6,0.7999514377815263,532
6250,TYRO3P,0.7999113943978065,533
6245,SLCO2A1,0.7998379839780962,534
564,RP11.430H10.4,0.7997830115711329,535
10464,RAB37,0.7997209318346652,536
11003,SCNN1D,0.7993545013512295,537
10332,GPR18,0.799272425698293,538
10609,GLDN,0.7988536698201912,539
843,AC004448.2,0.798798557847662,540
10141,DIRAS2,0.7985683214396183,541
7687,AC018720.10,0.7984939660069695,542
859,CTD.3105H18.13,0.7982455418104736,543
8902,SP2,0.7981947292252144,544
8013,CCT6B,0.7981155164279226,545
3185,ADAMTS2,0.7980826562287343,546
9841,RTKN2,0.7980599954081482,547
1693,RP11.483P21.6,0.7980046301244954,548
7491,ACKR2,0.7979467913804448,549
6559,HOPX,0.7979310029634311,550
8071,PIEZO2,0.7978582402219031,551
7459,PGLYRP1,0.7976280998538133,552
11113,S100A16,0.7975307969178553,553
7429,CACYBPP1,0.7974919444810399,554
7217,ELN,0.7973410070351342,555
5091,ITGAX,0.7973193222587532,556
1342,CTD.2195M15.1,0.7972598773141204,557
3428,RP11.163G10.2,0.7970722666026379,558
8627,RECQL4,0.7966375963343412,559
6959,AC005481.5,0.7966146113846455,560
5698,HM13.IT1,0.7966108765748751,561
10726,C10orf128,0.7965857555970492,562
10153,WBP5,0.7965156054719772,563
10177,RBP4,0.7964587707652013,564
8334,CDK18,0.7962045933020574,565
6593,IFITM3,0.7961823418489326,566
6687,GMNN,0.7959685082581183,567
9399,CAMK1G,0.7959551408242678,568
2651,TOLLIP.AS1,0.7959409100985358,569
9832,CBLN2,0.7958336497922718,570
9332,EID1,0.7957778735261676,571
2287,C11orf34,0.7957271147838605,572
4210,C8orf56,0.7957196252334848,573
10827,CD109,0.7956076154626675,574
6767,GRASP,0.795462550703927,575
9599,RP3.415N12.1,0.7954226432143855,576
10699,CCDC69,0.7954194066027342,577
3887,RP11.1C8.6,0.7954131312571692,578
8057,ZMIZ1.AS1,0.7954075770141203,579
10423,LIPT1P1,0.7952653781806986,580
210,RP11.693J15.5,0.7950766279162765,581
7537,FABP5,0.7949747823279257,582
10311,CTA.407F11.6,0.7949648812685427,583
954,PSG8,0.7949106132521828,584
6241,ROS1,0.7947077723418516,585
5631,TIMP1,0.7946899951151107,586
5805,MEGF6,0.794636697822202,587
1462,RP11.569G13.2,0.7946045908809013,588
10303,RP11.173M1.8,0.794582220698227,589
5665,CDCA7,0.7945605539484281,590
5458,RGL3,0.794451576295732,591
816,DUSP4,0.7944446894617334,592
3795,LCN12,0.7944300759171024,593
8658,TUBB4A,0.794382145271216,594
6773,COLEC12,0.7942018065746749,595
8626,RP11.529E10.6,0.7939792103570014,596
3590,ADAMDEC1,0.7939709121096088,597
412,RP11.139I14.2,0.7938898021013017,598
9758,RP11.468O2.1,0.793883445765403,599
9660,C2CD4C,0.7938700166089325,600
