,gene_name,centrality,rank
8712,SBF1P1,0.8391326638559411,537
8728,VWA3A,0.8388752194706552,538
3613,MLKL,0.8388616280462324,539
10741,BMP2,0.8386965016314523,540
6860,PRRT4,0.8386591415524567,541
9976,SV2B,0.8386412010363296,542
8032,IFI35,0.8385323715260288,543
822,RHOD,0.8385124901166969,544
4588,EPHA8,0.8384617744509469,545
9880,ARRDC4,0.8384427912904052,546
9891,BRIP1,0.8382579983492442,547
6486,CTD.2514K5.2,0.8382557452967894,548
5709,MPEG1,0.8382172062953911,549
8057,ZMIZ1.AS1,0.8381647546436438,550
10507,RP11.173A16.2,0.8381560057323084,551
3837,DENND1C,0.8381535827643114,552
10781,ERVH48.1,0.8380001831326664,553
3286,RP11.108K14.4,0.8379334866684612,554
9897,KCNA1,0.8379251825311608,555
1467,CTD.2587H19.1,0.8378439956742644,556
119,NA.128,0.8378051972867642,557
1772,CYP11A1,0.8376130534729138,558
3472,KCNH4,0.8376105716336516,559
1875,SLCO4A1,0.8374430922749189,560
7123,DUSP15,0.8373631167670312,561
2238,MATN3,0.8372432328845787,562
7341,JHDM1D.AS1,0.8371666961531619,563
7452,STK31,0.837146161892831,564
3028,CEACAMP5,0.8371294838322668,565
6527,FAM83H,0.8371156969157255,566
1785,CNPY1,0.8368776168269726,567
2833,STAG3L5P,0.8367639169831157,568
8080,HIST1H2BE,0.8365898604025093,569
7487,SARDH,0.8365873735386808,570
2542,SLC5A11,0.836562674647516,571
3633,RIBC1,0.8363793558354281,572
8163,DDC8,0.836360237185471,573
5110,CUZD1,0.8362642931354706,574
5387,RP4.756H11.3,0.8361231639663749,575
196,CHI3L2,0.8360723159875391,576
7884,GPRC5C,0.8360406417234052,577
5586,ZNF442,0.835998496877326,578
9288,ARHGAP26.IT1,0.8358838463381338,579
6471,PNPT1P1,0.8358802073803774,580
8604,RP11.10K16.1,0.8358727819068029,581
2411,RP11.553D4.2,0.8358477699216765,582
5065,NTSR2,0.835651876689519,583
8704,RP11.401P9.4,0.835627422202615,584
10746,HFM1,0.8356107246706043,585
6500,CTC.425O23.2,0.835530697857962,586
3878,LINC00845,0.8355088574699986,587
388,ALOX12B,0.8354709637975527,588
3367,HMGN2P28,0.8354701981274709,589
6567,LAMC3,0.8354109265604205,590
4040,PPP1R13L,0.8353539578935665,591
9874,RP11.531A24.3,0.8353199353116728,592
374,AC073133.1,0.835278512346829,593
10100,CORIN,0.8351211684605307,594
10026,S100A6,0.8350798952041502,595
8474,SPATA41,0.8350747185049358,596
1396,TPH1,0.8350604486145558,597
1420,SLC2A3P2,0.835027016719421,598
8507,GJC2,0.8349587360158814,599
10973,CYTH4,0.8349239636888631,600
1519,MT1X,0.8348749695216915,601
7352,RP11.316E14.6,0.8348564146529059,602
10827,CD109,0.8347332927040992,603
8105,MROH7,0.8346166627229707,604
11064,RASL10B,0.834569460409813,605
464,NTRK1,0.8345647344089965,606
10217,CERS1,0.8345392962114949,607
4535,LINC00652,0.8345323519750171,608
7454,RP5.1101C3.1,0.8343202061324577,609
5139,RP11.472I20.2,0.8341175914585451,610
8003,NFKBIA,0.834100547080303,611
5239,ALDH1A1,0.8337628804385001,612
5789,SMTN,0.833720659405988,613
8205,VWCE,0.8336895498539625,614
9493,SLCO4C1,0.8332148140955042,615
917,AKR1D1P1,0.8330865231688633,616
9558,RP1.269M15.3,0.8330289609210972,617
10657,RP5.1180C10.2,0.8330116649469592,618
10598,ODC1,0.8330024803646663,619
10397,RPL36A,0.8329975198916911,620
4166,F10,0.8329937928658145,621
7724,TMEM125,0.832980192694789,622
6659,CCDC122,0.8329384791517125,623
8516,TAF9BP1,0.8329057004499487,624
2379,DCAF13P2,0.8328205391485872,625
8253,NKAPL,0.8326444364794686,626
6448,GCKR,0.8325986732935401,627
386,MT1A,0.8325902964000157,628
10573,UAP1L1,0.8324888928921912,629
564,RP11.430H10.4,0.8324339645979841,630
7093,SAMD9,0.8323290262618959,631
2074,FABP5P14,0.8322163575378216,632
6281,CTB.31O20.4,0.8321938036810226,633
6856,IL12RB1,0.8319869147492722,634
