,gene_name,centrality,rank
2151,SNORD115.43,0.8773626218212235,337
5231,ANKRD20A3,0.8771006306960125,338
6840,TMC8,0.8769992094694213,339
10351,CTB.31N19.3,0.8769000970336243,340
3219,RP11.715J22.2,0.8768494568806232,341
7494,TLR7,0.8768151303659404,342
4412,TRIM72,0.8767904469515643,343
11023,C4orf50,0.8767151001875673,344
9405,CDK2,0.8766795549369458,345
2567,RP5.1104E15.6,0.8765607064439103,346
1018,ADAM7,0.8763667189612996,347
4467,PLK4,0.8763375916543655,348
2376,AANAT,0.8762610170970089,349
11018,IKZF1,0.8761806620046665,350
10781,ERVH48.1,0.8760055802529965,351
10642,AD000684.2,0.8758945718674236,352
10584,AC011755.1,0.8758421472343958,353
4995,COL8A2,0.8758319554931125,354
10107,PKIB,0.8757947665174537,355
3711,Y_RNA.19,0.8757511987337362,356
7412,AC074367.1,0.875726618786197,357
11118,RGS19,0.8757091027582097,358
2218,HIC1,0.8757034784121864,359
7828,RP11.162A12.3,0.875618273961784,360
1465,TRIM6,0.8755644047669177,361
7563,CD37,0.8755148195792092,362
6956,AC009120.3,0.8755110874843067,363
8734,RP11.90L20.2,0.8752550307537704,364
6696,IFITM1,0.8751972235045682,365
898,HSD3BP2,0.875156663843491,366
867,CTD.2071N1.1,0.8751543007568783,367
11082,RP11.631M6.3,0.8751360177772156,368
9740,RP11.588P7.1,0.8750810738601966,369
6134,NA.271,0.8748460807797356,370
10404,AF131215.3,0.8746427532150798,371
4367,F7,0.8746360606519219,372
4070,AP001625.4,0.8746326037299611,373
1828,SIGLEC16,0.8746136002377426,374
7786,DKK1,0.8745751731176163,375
10574,TNFAIP8L2,0.8743937652933524,376
8153,TNFRSF25,0.8743806788669168,377
10658,RCOR2,0.874358566799314,378
4941,RELB,0.8743381226247243,379
4072,MAFF,0.8743337905935988,380
7807,CTD.3193O13.9,0.8742565884396076,381
9513,HDAC1P2,0.8741489269622431,382
10493,AC002429.5,0.874146240225446,383
7514,AC139100.2,0.874130796530975,384
9522,MAD2L1,0.8740870245277353,385
8560,TGFB1,0.8740312211091225,386
10648,LRP4,0.8740048206468006,387
10192,AC021860.1,0.8739790583010327,388
11125,RP11.121G22.3,0.8738454879378982,389
10106,RP11.390N6.1,0.873689507169199,390
8347,AC010226.4,0.8736734908690452,391
2572,TNFSF10,0.8736646110028989,392
221,NOS2P3,0.8736582425727228,393
10413,CLEC2D,0.8735036596043285,394
3424,RP11.453E2.2,0.8734510252756288,395
1995,ABCG2,0.8734492352989643,396
2794,DHDH,0.8733537238263573,397
9654,NA.86,0.873276128009112,398
7083,MIR1299,0.8732296998302617,399
6819,RP11.95O2.1,0.8731717496226398,400
11093,RP11.456J20.1,0.8731478994442164,401
4979,RP11.820K3.4,0.8729640161021247,402
10910,SPTBN5,0.8729185284499141,403
7635,FXYD5,0.8728960834648801,404
9269,PLAUR,0.8728145230331553,405
10758,CD4,0.8727654492775365,406
7151,RP11.642D21.2,0.8726873431900255,407
6653,RP11.348J24.2,0.8724156666574122,408
10551,RP11.1140I5.1,0.8724128951262148,409
9398,C1QC,0.8723472061307738,410
2651,TOLLIP.AS1,0.8723368117663416,411
11086,DDX50P1,0.872249775579744,412
9502,VIPR1.AS1,0.872184101618192,413
7381,CENPH,0.872022412032855,414
8219,RHBDF2,0.8719823515767697,415
2611,LILRA2,0.8719765110683857,416
6178,HLA.DRB1,0.8719353549669733,417
6056,RP11.415J8.3,0.8718592346172767,418
9470,CRYM,0.8718107806019254,419
2770,RP11.244H3.1,0.8717357020821778,420
9101,GAPDHP33,0.8717356522680222,421
7299,TMEM173,0.8717248122774739,422
10855,NA.122,0.8717199848101993,423
10603,NLRP3,0.8715136896346727,424
8359,MDGA1,0.8714253187639915,425
1047,TMSB4Y,0.87137135856414,426
9836,RP11.556G22.2,0.8712213797906657,427
9185,RP11.116O11.2,0.8712203698158028,428
6672,CTD.2530H12.4,0.8711585200815626,429
6289,COL27A1,0.8710633539592717,430
3973,RP11.76G10.1,0.8710331370932407,431
6525,RP11.364L4.1,0.870647778944995,432
6638,AL353626.2,0.870633156649018,433
4056,PRSS37,0.870300446251058,434
3212,RP11.342F17.1,0.8702152487039423,435
10707,CROCC,0.8697711613051675,436
7740,PCDH8,0.8697377917400169,437
4791,SETP10,0.8696132432957864,438
8495,AL590822.2,0.869454685905154,439
7459,PGLYRP1,0.8694084576818052,440
7805,CCR1,0.8694053297818047,441
10268,CTC.507E2.1,0.8693912070088121,442
5707,SPR,0.8693677935212336,443
2871,RP11.573D15.1,0.8692351106687832,444
10339,SRGAP3.AS2,0.8692271623819836,445
7425,CYYR1,0.8692019530833399,446
10195,IFITM10,0.8691129609445328,447
2671,RP5.871G17.5,0.8690788892846699,448
10789,P2RY13,0.8688617739877459,449
10770,AQP4,0.8686684630463928,450
4731,RP11.77K12.3,0.8686282762267287,451
6878,RBP7,0.8686003440385686,452
9295,CD14,0.8685082565299165,453
10249,RP11.320M16.2,0.868444594108327,454
4046,RP11.715I4.1,0.8683473760023757,455
7889,SLC19A3,0.8682971334539185,456
5947,NR4A3,0.8681593822179708,457
6545,CTD.3162L10.1,0.8680458085736275,458
10812,PIK3AP1,0.8679565042813241,459
8175,DLEU2L,0.8675839263366352,460
5390,RBM22P2,0.867566163672334,461
8840,RP11.109D24.1,0.867557980459998,462
4145,RP11.173M1.5,0.8674777905773081,463
8614,C19orf48,0.8674711891017765,464
232,SELE,0.8674408605750457,465
10502,RP11.687F6.1,0.8673544189390218,466
10592,AC105402.4,0.8673162950741484,467
9950,SOWAHB,0.867252366034586,468
6995,ENDOU,0.8672501624781542,469
10198,ELFN2,0.8671939134423998,470
4675,CTD.2530H12.8,0.8671808539956585,471
9776,RP11.264C15.2,0.8671027679823556,472
11130,RP1.86D1.3,0.8669882609977636,473
5715,RP11.335O13.8,0.8669138566229754,474
10539,MFNG,0.866881719573452,475
5953,OLFML3,0.8668632427594705,476
6508,RP11.317B7.2,0.8667569651203304,477
9687,LINC00402,0.8666307876867403,478
10213,GIMAP1,0.8665217057725527,479
3490,RP13.93L13.1,0.8664987291993066,480
10236,TCIRG1,0.866476778244834,481
7413,RP11.526K17.2,0.8664766553049777,482
1837,RP11.392O17.1,0.8664236151006776,483
10457,RP11.438N16.1,0.8664001068549726,484
10228,LRRC55,0.8663775621056482,485
7046,SLFN12,0.8663556879321904,486
2474,RP11.519C12.1,0.8661421317425159,487
10169,PRDX3P4,0.8661212781260018,488
4870,ASS1P2,0.8659583495368348,489
1296,PARP15,0.8658707849753872,490
8105,MROH7,0.865839769851888,491
2599,ARL11,0.8658371899984519,492
5196,RP11.545E17.3,0.865774777138455,493
6009,RP11.806L2.2,0.8656862311975934,494
464,NTRK1,0.8656677799457935,495
10621,ZFAND2A,0.8656210424722087,496
10569,HADHAP1,0.8656061396456904,497
9577,SPEF1,0.8654998952830325,498
9771,RP11.36N20.1,0.8653811808960051,499
3954,C9orf169,0.8653482982675801,500
863,RERGL,0.8653331783971093,501
2456,RP11.345P4.6,0.8652930286358439,502
905,SCNN1G,0.8652505415552567,503
4165,IL4R,0.8650991274048092,504
6966,FAM186A,0.8650522871461034,505
8052,GPT,0.8648064849995448,506
7383,RP11.718B12.5,0.8647911717802218,507
4562,RP11.810D13.1,0.8647363476403132,508
1785,CNPY1,0.8647160238298396,509
8517,NPAS1,0.8647077448262885,510
2027,SLC11A1,0.8646434257485983,511
10398,BCYRN1,0.8646291337307528,512
7313,LAMB3,0.864550644286615,513
8731,SEC14L1P1,0.8645429564334728,514
5610,RPL5P27,0.8644636006937286,515
7402,RP11.45P15.4,0.8643849303589316,516
10390,RP11.102M11.1,0.8642271249677237,517
1681,RP11.167N5.5,0.8639691389623426,518
10734,IFRD1,0.8638814692036519,519
7939,STAT1,0.8638665925030345,520
9756,PCA3,0.8638227473318957,521
3559,HES5,0.8638030920961653,522
2276,DDX50P2,0.8637974046312774,523
10599,LMTK3,0.863789621631849,524
8762,RP11.527F13.1,0.8637632573207608,525
10657,RP5.1180C10.2,0.8636512586526479,526
9699,RP11.473O4.1,0.8635731679359194,527
7145,RP11.512N4.2,0.8634899592044222,528
9368,HIN1L,0.8633902309037532,529
10432,ADH5P3,0.8633369522465179,530
4597,RCC2P4,0.8633250495781684,531
10108,KDELC1P1,0.8632803554669133,532
9686,RP11.588P7.2,0.8632687035769229,533
9961,AC079117.1,0.8632290505840123,534
9381,NA.157,0.8631633242051034,535
8449,DPH6,0.8630472098952087,536
